
time,ax,ay,az,wx,wy,wz
0.66,-0.23,0.11,1.12,-0.13,-0.41,0.15
0.66,-0.18,0.05,1.11,-0.13,-0.41,0.15
0.663,-0.18,0.05,1.11,-0.07,-0.40,0.13
0.664,-0.18,0.05,1.11,-0.02,-0.36,0.11
0.664,0.02,-0.04,0.96,-0.02,-0.36,0.11
0.667,0.02,-0.04,0.96,0.02,-0.31,0.09
0.671,0.02,-0.04,0.96,0.06,-0.26,0.08
0.671,0.17,-0.14,0.76,0.06,-0.26,0.08
0.671,0.20,-0.18,0.60,0.06,-0.26,0.08
0.672,0.20,-0.18,0.60,0.09,-0.21,0.07
0.676,0.20,-0.18,0.60,0.12,-0.16,0.07
0.676,0.20,-0.18,0.60,0.14,-0.12,0.07
0.676,0.22,-0.19,0.39,0.14,-0.12,0.07
0.68,0.22,-0.19,0.39,0.15,-0.08,0.08
0.68,0.05,-0.11,0.18,0.15,-0.08,0.08
0.684,0.05,-0.11,0.18,0.16,-0.05,0.10
0.684,-0.17,0.01,0.11,0.16,-0.05,0.10
0.684,-0.17,0.01,0.11,0.16,-0.04,0.12
0.688,-0.17,0.01,0.11,0.16,-0.03,0.15
0.689,-0.36,0.23,0.02,0.16,-0.03,0.15
0.692,-0.36,0.23,0.02,0.15,-0.03,0.18
0.692,-0.50,0.43,-0.02,0.15,-0.03,0.18
0.692,-0.50,0.43,-0.02,0.15,-0.04,0.22
0.695,-0.50,0.43,-0.02,0.14,-0.06,0.26
0.696,-0.63,0.50,0.05,0.14,-0.06,0.26
0.696,-0.63,0.50,0.05,0.13,-0.08,0.29
0.7,-0.56,0.53,0.14,0.13,-0.08,0.29
0.7,-0.56,0.53,0.14,0.12,-0.10,0.32
0.704,-0.56,0.53,0.14,0.11,-0.11,0.35
0.704,-0.56,0.53,0.14,0.10,-0.10,0.38
0.704,-0.64,0.54,0.07,0.10,-0.10,0.38
0.708,-0.64,0.54,0.07,0.10,-0.09,0.40
0.708,-0.92,0.54,0.00,0.10,-0.09,0.40
0.712,-1.09,0.44,0.11,0.10,-0.09,0.40
0.712,-1.09,0.44,0.11,0.10,-0.08,0.42
0.713,-1.09,0.44,0.11,0.10,-0.06,0.44
0.721,-1.09,0.44,0.11,0.11,-0.04,0.45
0.721,-1.16,0.26,0.15,0.11,-0.04,0.45
0.721,-1.16,0.26,0.15,0.12,-0.01,0.45
0.721,-1.16,0.26,0.15,0.15,0.02,0.45
0.721,-1.10,0.10,0.19,0.15,0.02,0.45
0.726,-1.10,0.10,0.19,0.17,0.05,0.45
0.727,-0.86,-0.05,0.23,0.17,0.05,0.45
0.727,-0.86,-0.05,0.23,0.20,0.10,0.44
0.728,-0.86,-0.05,0.23,0.22,0.15,0.42
0.731,-0.41,-0.16,0.18,0.22,0.15,0.42
0.732,-0.41,-0.16,0.18,0.25,0.21,0.39
0.732,0.16,-0.23,0.14,0.25,0.21,0.39
0.732,0.16,-0.23,0.14,0.28,0.27,0.36
0.735,0.16,-0.23,0.14,0.31,0.32,0.33
0.735,0.16,-0.23,0.14,0.35,0.37,0.30
0.736,0.63,-0.22,0.11,0.35,0.37,0.30
0.74,0.63,-0.22,0.11,0.38,0.40,0.26
0.741,0.95,-0.27,0.12,0.38,0.40,0.26
0.743,0.95,-0.27,0.12,0.41,0.43,0.23
0.743,0.95,-0.27,0.12,0.44,0.46,0.19
0.744,1.20,-0.29,0.05,0.44,0.46,0.19
0.746,1.20,-0.29,0.05,0.46,0.47,0.16
0.748,1.34,-0.34,-0.03,0.46,0.47,0.16
0.75,1.34,-0.34,-0.03,0.48,0.48,0.12
0.752,1.34,-0.34,-0.03,0.50,0.49,0.09
0.752,1.40,-0.35,-0.14,0.50,0.49,0.09
0.757,1.40,-0.35,-0.14,0.51,0.49,0.07
0.757,1.40,-0.35,-0.14,0.51,0.48,0.04
0.757,1.37,-0.47,-0.24,0.51,0.48,0.04
0.761,1.37,-0.47,-0.24,0.52,0.47,0.02
0.783,1.30,-0.54,-0.35,0.52,0.47,0.02
0.783,1.30,-0.54,-0.35,0.51,0.45,-0.00
0.783,1.22,-0.61,-0.44,0.51,0.45,-0.00
0.783,1.22,-0.61,-0.44,0.50,0.43,-0.02
0.784,1.22,-0.61,-0.44,0.49,0.39,-0.04
0.784,1.13,-0.71,-0.50,0.49,0.39,-0.04
0.784,0.89,-0.80,-0.47,0.49,0.39,-0.04
0.785,0.89,-0.80,-0.47,0.48,0.36,-0.05
0.785,0.89,-0.80,-0.47,0.46,0.31,-0.06
0.785,0.56,-0.79,-0.52,0.46,0.31,-0.06
0.786,0.56,-0.79,-0.52,0.43,0.28,-0.06
0.786,0.56,-0.79,-0.52,0.41,0.24,-0.06
0.786,0.12,-0.72,-0.53,0.41,0.24,-0.06
0.786,0.12,-0.72,-0.53,0.38,0.21,-0.05
0.787,0.12,-0.72,-0.53,0.36,0.19,-0.04
0.787,-0.34,-0.66,-0.53,0.36,0.19,-0.04
0.787,-0.34,-0.66,-0.53,0.33,0.16,-0.02
0.787,-0.34,-0.66,-0.53,0.31,0.14,0.00
0.788,-0.78,-0.65,-0.44,0.31,0.14,0.00
0.791,-0.78,-0.65,-0.44,0.28,0.13,0.02
0.792,-1.19,-0.71,-0.35,0.28,0.13,0.02
0.792,-1.19,-0.71,-0.35,0.25,0.12,0.05
0.795,-1.19,-0.71,-0.35,0.22,0.12,0.08
0.795,-1.19,-0.71,-0.35,0.19,0.11,0.11
0.795,-1.56,-0.81,-0.24,0.19,0.11,0.11
0.799,-1.56,-0.81,-0.24,0.17,0.11,0.14
0.8,-1.83,-0.84,-0.12,0.17,0.11,0.14
0.803,-1.83,-0.84,-0.12,0.15,0.11,0.17
0.803,-1.83,-0.84,-0.12,0.14,0.12,0.21
0.803,-2.06,-0.90,0.04,0.14,0.12,0.21
0.807,-2.06,-0.90,0.04,0.13,0.13,0.24
0.808,-2.30,-0.87,0.23,0.13,0.13,0.24
0.811,-2.30,-0.87,0.23,0.13,0.14,0.29
0.811,-2.73,-0.83,0.55,0.13,0.14,0.29
0.811,-2.73,-0.83,0.55,0.14,0.15,0.34
0.815,-2.73,-0.83,0.55,0.16,0.16,0.40
0.816,-2.73,-0.83,0.55,0.19,0.17,0.46
0.816,-3.13,-0.71,0.89,0.19,0.17,0.46
0.819,-3.13,-0.71,0.89,0.23,0.18,0.53
0.82,-3.56,-0.61,1.37,0.23,0.18,0.53
0.825,-3.56,-0.61,1.37,0.29,0.19,0.61
0.825,-3.56,-0.61,1.37,0.35,0.21,0.70
0.829,-3.97,-0.41,1.87,0.35,0.21,0.70
0.829,-4.52,-0.00,2.58,0.35,0.21,0.70
0.829,-4.52,-0.00,2.58,0.43,0.21,0.80
0.833,-5.30,0.72,3.73,0.43,0.21,0.80
0.836,-5.86,1.53,5.37,0.43,0.21,0.80
0.836,-5.86,1.53,5.37,0.54,0.20,0.92
0.836,-5.86,1.53,5.37,0.67,0.18,1.06
0.836,-5.86,1.53,5.37,0.83,0.15,1.21
0.836,-5.86,1.53,5.37,1.02,0.14,1.34
0.842,-5.86,1.53,5.37,1.20,0.17,1.43
0.842,-4.62,1.23,6.14,1.20,0.17,1.43
0.843,-4.62,1.23,6.14,1.36,0.25,1.48
0.843,-2.37,-0.06,5.29,1.36,0.25,1.48
0.843,-2.37,-0.06,5.29,1.49,0.37,1.49
0.846,-2.37,-0.06,5.29,1.60,0.53,1.46
0.847,-0.29,-1.24,3.83,1.60,0.53,1.46
0.851,-0.29,-1.24,3.83,1.68,0.68,1.41
0.851,-0.29,-1.24,3.83,1.73,0.83,1.35
0.851,1.18,-1.96,2.57,1.73,0.83,1.35
0.855,1.18,-1.96,2.57,1.75,0.97,1.28
0.855,1.82,-2.31,1.26,1.75,0.97,1.28
0.855,1.82,-2.31,1.26,1.74,1.10,1.21
0.86,1.84,-2.27,-0.03,1.74,1.10,1.21
0.86,1.84,-2.27,-0.03,1.71,1.18,1.15
0.863,1.84,-2.27,-0.03,1.66,1.21,1.10
0.863,1.84,-2.27,-0.03,1.61,1.21,1.07
0.864,1.16,-1.97,-0.56,1.61,1.21,1.07
0.867,1.16,-1.97,-0.56,1.54,1.19,1.05
0.867,0.41,-1.51,-1.28,1.54,1.19,1.05
0.871,0.41,-1.51,-1.28,1.46,1.15,1.05
0.871,0.41,-1.51,-1.28,1.36,1.10,1.07
0.872,-0.12,-1.06,-2.13,1.36,1.10,1.07
0.875,-0.12,-1.06,-2.13,1.26,1.02,1.10
0.878,-0.12,-1.06,-2.13,1.16,0.94,1.14
0.878,-0.48,-0.77,-2.74,1.16,0.94,1.14
0.88,-0.52,-0.51,-3.05,1.16,0.94,1.14
0.881,-0.52,-0.51,-3.05,1.04,0.82,1.18
0.884,-0.52,-0.51,-3.05,0.94,0.69,1.22
0.884,-0.34,-0.35,-3.11,0.94,0.69,1.22
0.884,-0.34,-0.35,-3.11,0.83,0.53,1.27
0.885,-0.34,-0.35,-3.11,0.72,0.37,1.31
0.888,-0.23,-0.24,-3.01,0.72,0.37,1.31
0.891,-0.23,-0.24,-3.01,0.62,0.20,1.36
0.892,-0.23,-0.24,-3.01,0.52,0.03,1.39
0.892,0.02,-0.16,-2.93,0.52,0.03,1.39
0.895,0.02,-0.16,-2.93,0.42,-0.13,1.43
0.896,0.02,-0.16,-2.93,0.33,-0.29,1.46
0.896,0.27,-0.10,-2.90,0.33,-0.29,1.46
0.9,0.27,-0.10,-2.90,0.24,-0.43,1.48
0.9,0.39,-0.04,-2.82,0.24,-0.43,1.48
0.903,0.39,-0.04,-2.82,0.16,-0.56,1.50
0.903,0.39,-0.04,-2.82,0.08,-0.68,1.52
0.904,0.58,0.07,-2.74,0.08,-0.68,1.52
0.906,0.58,0.07,-2.74,0.01,-0.78,1.52
0.907,0.91,0.15,-2.64,0.01,-0.78,1.52
0.911,0.91,0.15,-2.64,-0.06,-0.86,1.52
0.911,0.91,0.15,-2.64,-0.13,-0.93,1.51
0.912,1.31,0.24,-2.56,-0.13,-0.93,1.51
0.925,1.31,0.24,-2.56,-0.19,-0.97,1.48
0.925,1.31,0.24,-2.56,-0.25,-1.01,1.44
0.925,1.89,0.39,-2.49,-0.25,-1.01,1.44
0.925,2.54,0.62,-2.36,-0.25,-1.01,1.44
0.925,2.54,0.62,-2.36,-0.30,-1.03,1.39
0.925,2.54,0.62,-2.36,-0.35,-1.04,1.33
0.925,2.54,0.62,-2.36,-0.40,-1.04,1.25
0.925,3.18,0.86,-2.26,-0.40,-1.04,1.25
0.927,3.18,0.86,-2.26,-0.44,-1.05,1.16
0.927,3.77,1.22,-2.12,-0.44,-1.05,1.16
0.931,3.77,1.22,-2.12,-0.48,-1.05,1.06
0.931,3.77,1.22,-2.12,-0.51,-1.05,0.96
0.931,4.22,1.57,-1.93,-0.51,-1.05,0.96
0.935,4.22,1.57,-1.93,-0.54,-1.06,0.85
0.935,4.55,1.85,-1.59,-0.54,-1.06,0.85
0.936,4.55,1.85,-1.59,-0.56,-1.08,0.74
0.94,4.55,1.85,-1.59,-0.57,-1.11,0.63
0.941,4.77,2.05,-1.19,-0.57,-1.11,0.63
0.943,4.77,2.05,-1.19,-0.57,-1.13,0.52
0.943,4.77,2.05,-1.19,-0.56,-1.16,0.43
0.943,4.82,2.05,-0.80,-0.56,-1.16,0.43
0.945,4.82,2.05,-0.80,-0.55,-1.20,0.34
0.947,4.64,1.77,-0.41,-0.55,-1.20,0.34
0.949,4.64,1.77,-0.41,-0.53,-1.23,0.26
0.953,4.64,1.77,-0.41,-0.50,-1.25,0.19
0.954,4.23,1.29,-0.20,-0.50,-1.25,0.19
0.954,4.23,1.29,-0.20,-0.48,-1.26,0.14
0.958,3.63,0.77,-0.13,-0.48,-1.26,0.14
0.959,3.63,0.77,-0.13,-0.45,-1.25,0.09
0.961,3.11,0.27,-0.19,-0.45,-1.25,0.09
0.961,3.11,0.27,-0.19,-0.44,-1.21,0.05
0.962,3.11,0.27,-0.19,-0.43,-1.16,0.03
0.965,3.11,0.27,-0.19,-0.43,-1.09,0.01
0.965,2.66,-0.08,-0.27,-0.43,-1.09,0.01
0.965,2.66,-0.08,-0.27,-0.43,-1.01,-0.01
0.969,2.26,-0.27,-0.42,-0.43,-1.01,-0.01
0.969,2.26,-0.27,-0.42,-0.44,-0.92,-0.02
0.973,2.26,-0.27,-0.42,-0.46,-0.83,-0.03
0.973,2.26,-0.27,-0.42,-0.48,-0.73,-0.03
0.974,1.85,-0.31,-0.57,-0.48,-0.73,-0.03
0.977,1.85,-0.31,-0.57,-0.51,-0.63,-0.03
0.978,1.53,-0.30,-0.77,-0.51,-0.63,-0.03
0.981,1.31,-0.27,-0.91,-0.51,-0.63,-0.03
0.982,1.31,-0.27,-0.91,-0.54,-0.54,-0.03
0.982,1.31,-0.27,-0.91,-0.57,-0.45,-0.03
0.985,1.03,-0.19,-1.04,-0.57,-0.45,-0.03
0.986,1.03,-0.19,-1.04,-0.60,-0.37,-0.03
0.986,1.03,-0.19,-1.04,-0.63,-0.29,-0.03
0.99,0.90,-0.11,-1.19,-0.63,-0.29,-0.03
0.99,0.90,-0.11,-1.19,-0.66,-0.21,-0.04
0.994,0.90,-0.11,-1.19,-0.69,-0.15,-0.04
0.994,0.82,-0.09,-1.31,-0.69,-0.15,-0.04
0.995,0.82,-0.09,-1.31,-0.71,-0.09,-0.04
0.998,0.82,-0.09,-1.31,-0.74,-0.04,-0.04
0.998,0.72,-0.08,-1.35,-0.74,-0.04,-0.04
1.002,0.72,-0.08,-1.35,-0.76,0.00,-0.05
1.003,0.72,-0.08,-1.35,-0.78,0.04,-0.05
1.003,0.73,-0.02,-1.37,-0.78,0.04,-0.05
1.005,0.75,0.04,-1.34,-0.78,0.04,-0.05
1.006,0.75,0.04,-1.34,-0.79,0.07,-0.06
1.006,0.75,0.04,-1.34,-0.81,0.10,-0.07
1.009,0.78,0.08,-1.28,-0.81,0.10,-0.07
1.01,0.78,0.08,-1.28,-0.82,0.13,-0.08
1.014,0.78,0.08,-1.28,-0.83,0.16,-0.10
1.014,0.85,0.16,-1.28,-0.83,0.16,-0.10
1.014,0.85,0.16,-1.28,-0.84,0.19,-0.12
1.018,0.85,0.16,-1.28,-0.85,0.21,-0.14
1.018,0.96,0.26,-1.17,-0.85,0.21,-0.14
1.022,1.03,0.34,-0.99,-0.85,0.21,-0.14
1.022,1.03,0.34,-0.99,-0.85,0.23,-0.16
1.025,1.03,0.34,-0.99,-0.86,0.24,-0.18
1.026,1.03,0.34,-0.99,-0.87,0.25,-0.21
1.026,1.03,0.34,-0.99,-0.87,0.25,-0.24
1.027,1.18,0.44,-0.82,-0.87,0.25,-0.24
1.03,1.33,0.59,-0.62,-0.87,0.25,-0.24
1.03,1.33,0.59,-0.62,-0.87,0.24,-0.27
1.034,1.33,0.59,-0.62,-0.87,0.23,-0.30
1.034,1.33,0.59,-0.62,-0.88,0.22,-0.34
1.035,1.49,0.73,-0.41,-0.88,0.22,-0.34
1.038,1.70,0.93,-0.21,-0.88,0.22,-0.34
1.043,1.70,0.93,-0.21,-0.88,0.21,-0.37
1.043,1.70,0.93,-0.21,-0.88,0.20,-0.42
1.044,1.88,1.08,-0.04,-0.88,0.20,-0.42
1.044,1.88,1.08,-0.04,-0.88,0.20,-0.46
1.048,2.09,1.20,0.14,-0.88,0.20,-0.46
1.049,2.31,1.33,0.27,-0.88,0.20,-0.46
1.05,2.31,1.33,0.27,-0.88,0.20,-0.52
1.05,2.31,1.33,0.27,-0.89,0.21,-0.57
1.051,2.31,1.33,0.27,-0.89,0.22,-0.63
1.054,2.51,1.39,0.40,-0.89,0.22,-0.63
1.054,2.51,1.39,0.40,-0.89,0.24,-0.70
1.054,2.51,1.39,0.40,-0.89,0.25,-0.77
1.057,2.70,1.39,0.45,-0.89,0.25,-0.77
1.058,2.70,1.39,0.45,-0.89,0.28,-0.84
1.061,2.70,1.39,0.45,-0.89,0.31,-0.93
1.062,2.90,1.32,0.48,-0.89,0.31,-0.93
1.062,2.90,1.32,0.48,-0.88,0.34,-1.01
1.065,2.90,1.32,0.48,-0.87,0.38,-1.10
1.065,3.00,1.23,0.49,-0.87,0.38,-1.10
1.066,3.00,1.23,0.49,-0.86,0.42,-1.19
1.087,3.04,1.05,0.50,-0.86,0.42,-1.19
1.087,3.04,1.05,0.50,-0.85,0.46,-1.29
1.088,3.04,1.05,0.50,-0.83,0.50,-1.38
1.088,2.95,0.79,0.53,-0.83,0.50,-1.38
1.088,2.95,0.79,0.53,-0.80,0.54,-1.48
1.088,2.66,0.46,0.56,-0.80,0.54,-1.48
1.089,2.66,0.46,0.56,-0.77,0.58,-1.57
1.089,2.66,0.46,0.56,-0.73,0.60,-1.65
1.089,2.66,0.46,0.56,-0.68,0.61,-1.72
1.09,2.23,0.15,0.65,-0.68,0.61,-1.72
1.09,1.77,-0.12,0.71,-0.68,0.61,-1.72
1.09,1.77,-0.12,0.71,-0.64,0.61,-1.79
1.091,1.77,-0.12,0.71,-0.59,0.60,-1.84
1.091,1.29,-0.34,0.75,-0.59,0.60,-1.84
1.091,1.29,-0.34,0.75,-0.54,0.59,-1.88
1.093,1.29,-0.34,0.75,-0.50,0.56,-1.92
1.094,0.86,-0.48,0.73,-0.50,0.56,-1.92
1.094,0.86,-0.48,0.73,-0.45,0.53,-1.94
1.098,0.86,-0.48,0.73,-0.41,0.50,-1.95
1.098,0.45,-0.55,0.68,-0.41,0.50,-1.95
1.101,0.45,-0.55,0.68,-0.37,0.47,-1.95
1.101,0.08,-0.48,0.58,-0.37,0.47,-1.95
1.101,0.08,-0.48,0.58,-0.33,0.43,-1.95
1.105,0.08,-0.48,0.58,-0.30,0.41,-1.93
1.105,-0.24,-0.43,0.52,-0.30,0.41,-1.93
1.105,-0.24,-0.43,0.52,-0.26,0.38,-1.91
1.109,-0.49,-0.38,0.48,-0.26,0.38,-1.91
1.11,-0.49,-0.38,0.48,-0.24,0.34,-1.88
1.113,-0.49,-0.38,0.48,-0.21,0.32,-1.84
1.113,-0.72,-0.30,0.46,-0.21,0.32,-1.84
1.113,-0.72,-0.30,0.46,-0.19,0.30,-1.81
1.117,-0.86,-0.25,0.39,-0.19,0.30,-1.81
1.117,-0.86,-0.25,0.39,-0.17,0.28,-1.76
1.121,-0.90,-0.18,0.30,-0.17,0.28,-1.76
1.121,-0.90,-0.18,0.30,-0.16,0.27,-1.72
1.121,-0.90,-0.18,0.30,-0.14,0.26,-1.68
1.125,-0.90,-0.18,0.30,-0.14,0.26,-1.63
1.127,-0.90,-0.18,0.30,-0.13,0.26,-1.59
1.127,-0.89,-0.07,0.26,-0.13,0.26,-1.59
1.129,-0.78,0.05,0.23,-0.13,0.26,-1.59
1.129,-0.78,0.05,0.23,-0.13,0.25,-1.56
1.134,-0.78,0.05,0.23,-0.13,0.25,-1.52
1.134,-0.78,0.05,0.23,-0.14,0.24,-1.50
1.134,-0.61,0.12,0.18,-0.14,0.24,-1.50
1.137,-0.61,0.12,0.18,-0.15,0.23,-1.48
1.137,-0.42,0.18,0.13,-0.15,0.23,-1.48
1.141,-0.18,0.23,0.03,-0.15,0.23,-1.48
1.141,-0.18,0.23,0.03,-0.18,0.22,-1.47
1.142,-0.18,0.23,0.03,-0.20,0.21,-1.46
1.144,-0.18,0.23,0.03,-0.22,0.20,-1.46
1.144,0.09,0.31,-0.09,-0.22,0.20,-1.46
1.146,0.09,0.31,-0.09,-0.25,0.19,-1.47
1.148,0.35,0.40,-0.16,-0.25,0.19,-1.47
1.149,0.35,0.40,-0.16,-0.28,0.19,-1.48
1.152,0.56,0.51,-0.23,-0.28,0.19,-1.48
1.152,0.56,0.51,-0.23,-0.31,0.19,-1.49
1.155,0.56,0.51,-0.23,-0.34,0.19,-1.51
1.156,0.56,0.51,-0.23,-0.37,0.20,-1.53
1.156,0.72,0.53,-0.21,-0.37,0.20,-1.53
1.16,0.72,0.53,-0.21,-0.39,0.21,-1.55
1.161,0.85,0.55,-0.19,-0.39,0.21,-1.55
1.164,0.85,0.55,-0.19,-0.40,0.23,-1.58
1.164,0.93,0.55,-0.12,-0.40,0.23,-1.58
1.164,0.93,0.55,-0.12,-0.41,0.25,-1.60
1.167,0.93,0.55,-0.12,-0.41,0.28,-1.63
1.168,0.96,0.51,-0.02,-0.41,0.28,-1.63
1.171,0.96,0.51,-0.02,-0.40,0.30,-1.65
1.171,0.90,0.42,0.04,-0.40,0.30,-1.65
1.172,0.90,0.42,0.04,-0.39,0.34,-1.68
1.175,0.90,0.42,0.04,-0.37,0.37,-1.70
1.175,0.85,0.35,0.10,-0.37,0.37,-1.70
1.176,0.85,0.35,0.10,-0.34,0.41,-1.73
1.18,0.85,0.35,0.10,-0.31,0.46,-1.75
1.181,0.76,0.25,0.11,-0.31,0.46,-1.75
1.184,0.76,0.25,0.11,-0.28,0.49,-1.77
1.184,0.65,0.10,0.15,-0.28,0.49,-1.77
1.184,0.65,0.10,0.15,-0.24,0.53,-1.79
1.187,0.65,0.10,0.15,-0.21,0.56,-1.81
1.188,0.54,0.06,0.14,-0.21,0.56,-1.81
1.191,0.54,0.06,0.14,-0.17,0.58,-1.83
1.192,0.45,0.08,0.05,-0.17,0.58,-1.83
1.192,0.45,0.08,0.05,-0.13,0.60,-1.85
1.196,0.45,0.08,0.05,-0.10,0.61,-1.86
1.196,0.45,0.08,0.05,-0.07,0.60,-1.88
1.196,0.41,0.13,-0.07,-0.07,0.60,-1.88
1.2,0.41,0.13,-0.07,-0.04,0.59,-1.90
1.201,0.41,0.20,-0.14,-0.04,0.59,-1.90
1.204,0.41,0.20,-0.14,-0.01,0.56,-1.93
1.204,0.41,0.27,-0.20,-0.01,0.56,-1.93
1.204,0.41,0.27,-0.20,0.01,0.53,-1.95
1.208,0.41,0.27,-0.20,0.03,0.48,-1.98
1.209,0.48,0.34,-0.27,0.03,0.48,-1.98
1.212,0.48,0.34,-0.27,0.04,0.42,-2.01
1.212,0.48,0.34,-0.27,0.05,0.35,-2.04
1.213,0.52,0.40,-0.27,0.05,0.35,-2.04
1.215,0.52,0.40,-0.27,0.06,0.27,-2.08
1.216,0.52,0.40,-0.27,0.06,0.18,-2.12
1.216,0.60,0.38,-0.25,0.06,0.18,-2.12
1.22,0.60,0.38,-0.25,0.07,0.07,-2.16
1.221,0.60,0.29,-0.12,0.07,0.07,-2.16
1.236,0.60,0.29,-0.12,0.07,-0.03,-2.20
1.236,0.60,0.29,-0.12,0.07,-0.13,-2.24
1.236,0.47,0.07,0.04,0.07,-0.13,-2.24
1.237,0.47,0.07,0.04,0.08,-0.22,-2.28
1.237,0.28,-0.22,0.15,0.08,-0.22,-2.28
1.237,0.28,-0.22,0.15,0.08,-0.29,-2.31
1.237,-0.05,-0.54,0.19,0.08,-0.29,-2.31
1.237,-0.05,-0.54,0.19,0.09,-0.35,-2.35
1.237,-0.42,-0.83,0.20,0.09,-0.35,-2.35
1.238,-0.42,-0.83,0.20,0.10,-0.39,-2.37
1.238,-0.42,-0.83,0.20,0.11,-0.41,-2.39
1.24,-0.81,-1.09,0.18,0.11,-0.41,-2.39
1.241,-0.81,-1.09,0.18,0.12,-0.41,-2.40
1.243,-0.81,-1.09,0.18,0.13,-0.40,-2.41
1.244,-0.81,-1.09,0.18,0.15,-0.38,-2.39
1.245,-1.23,-1.21,0.15,0.15,-0.38,-2.39
1.247,-1.23,-1.21,0.15,0.15,-0.35,-2.37
1.247,-1.67,-1.37,0.18,0.15,-0.35,-2.37
1.251,-1.67,-1.37,0.18,0.16,-0.31,-2.33
1.251,-1.67,-1.37,0.18,0.16,-0.27,-2.27
1.251,-2.17,-1.44,0.16,0.16,-0.27,-2.27
1.255,-2.17,-1.44,0.16,0.15,-0.21,-2.21
1.256,-2.66,-1.50,0.05,0.15,-0.21,-2.21
1.256,-2.66,-1.50,0.05,0.14,-0.15,-2.12
1.26,-3.06,-1.35,0.00,0.14,-0.15,-2.12
1.268,-3.39,-1.02,0.07,0.14,-0.15,-2.12
1.268,-3.45,-0.83,0.17,0.14,-0.15,-2.12
1.272,-3.45,-0.83,0.17,0.12,-0.07,-2.02
1.273,-3.45,-0.83,0.17,0.10,0.00,-1.92
1.273,-3.45,-0.83,0.17,0.08,0.08,-1.80
1.273,-3.45,-0.83,0.17,0.06,0.16,-1.69
1.278,-3.23,-0.99,0.24,0.06,0.16,-1.69
1.278,-3.23,-0.99,0.24,0.04,0.23,-1.58
1.278,-3.23,-0.99,0.24,0.02,0.30,-1.48
1.278,-3.23,-0.99,0.24,-0.00,0.37,-1.39
1.279,-2.96,-1.20,0.28,-0.00,0.37,-1.39
1.279,-2.96,-1.20,0.28,-0.02,0.43,-1.30
1.279,-2.63,-1.26,0.33,-0.02,0.43,-1.30
1.279,-2.63,-1.26,0.33,-0.03,0.49,-1.22
1.283,-2.63,-1.26,0.33,-0.04,0.53,-1.15
1.283,-2.53,-1.24,0.35,-0.04,0.53,-1.15
1.283,-2.53,-1.24,0.35,-0.04,0.57,-1.09
1.287,-2.53,-1.24,0.35,-0.05,0.59,-1.03
1.287,-2.47,-1.09,0.37,-0.05,0.59,-1.03
1.29,-2.47,-1.09,0.37,-0.06,0.59,-0.97
1.292,-2.35,-0.92,0.45,-0.06,0.59,-0.97
1.293,-2.35,-0.92,0.45,-0.06,0.57,-0.91
1.294,-2.35,-0.92,0.45,-0.06,0.55,-0.86
1.295,-2.25,-0.66,0.49,-0.06,0.55,-0.86
1.295,-2.25,-0.66,0.49,-0.06,0.51,-0.80
1.3,-2.06,-0.42,0.44,-0.06,0.51,-0.80
1.3,-2.06,-0.42,0.44,-0.06,0.47,-0.75
1.303,-2.06,-0.42,0.44,-0.06,0.43,-0.70
1.303,-2.06,-0.42,0.44,-0.06,0.38,-0.66
1.303,-1.83,-0.20,0.40,-0.06,0.38,-0.66
1.307,-1.83,-0.20,0.40,-0.05,0.35,-0.62
1.308,-1.62,-0.12,0.28,-0.05,0.35,-0.62
1.311,-1.62,-0.12,0.28,-0.06,0.31,-0.58
1.311,-1.37,-0.08,0.18,-0.06,0.31,-0.58
1.311,-1.37,-0.08,0.18,-0.06,0.27,-0.55
1.315,-1.37,-0.08,0.18,-0.06,0.24,-0.52
1.315,-1.14,-0.08,0.08,-0.06,0.24,-0.52
1.316,-1.14,-0.08,0.08,-0.06,0.22,-0.49
1.32,-1.14,-0.08,0.08,-0.07,0.19,-0.47
1.32,-1.03,0.02,-0.04,-0.07,0.19,-0.47
1.324,-1.03,0.02,-0.04,-0.07,0.15,-0.45
1.324,-0.85,0.12,-0.12,-0.07,0.15,-0.45
1.324,-0.85,0.12,-0.12,-0.08,0.11,-0.42
1.327,-0.85,0.12,-0.12,-0.09,0.08,-0.40
1.327,-0.71,0.32,-0.21,-0.09,0.08,-0.40
1.331,-0.71,0.32,-0.21,-0.11,0.05,-0.38
1.331,-0.46,0.39,-0.35,-0.11,0.05,-0.38
1.331,-0.46,0.39,-0.35,-0.12,0.02,-0.36
1.335,-0.46,0.39,-0.35,-0.14,0.00,-0.36
1.335,-0.15,0.28,-0.46,-0.14,0.00,-0.36
1.335,-0.15,0.28,-0.46,-0.14,-0.01,-0.35
1.34,0.15,0.09,-0.57,-0.14,-0.01,-0.35
1.34,0.15,0.09,-0.57,-0.16,-0.02,-0.36
1.343,0.35,-0.01,-0.68,-0.16,-0.02,-0.36
1.344,0.35,-0.01,-0.68,-0.17,-0.01,-0.37
1.344,0.35,-0.01,-0.68,-0.17,-0.01,-0.39
1.346,0.35,-0.01,-0.68,-0.19,0.01,-0.41
1.348,0.53,-0.07,-0.81,-0.19,0.01,-0.41
1.349,0.53,-0.07,-0.81,-0.20,0.03,-0.44
1.351,0.53,-0.07,-0.81,-0.21,0.05,-0.47
1.352,0.60,-0.01,-0.98,-0.21,0.05,-0.47
