
time,ax,ay,az,wx,wy,wz
127.817,-0.10,-0.00,-0.03,-0.02,-0.05,0.00
127.821,-0.10,-0.00,-0.03,-0.02,-0.03,0.01
127.821,-0.10,-0.00,-0.03,-0.02,-0.02,0.01
127.824,-0.10,-0.04,-0.03,-0.02,-0.02,0.01
127.826,-0.10,-0.04,-0.03,-0.02,-0.01,0.01
127.826,-0.08,-0.04,-0.05,-0.02,-0.01,0.01
127.841,-0.08,-0.04,-0.05,-0.02,-0.00,0.01
127.841,-0.09,-0.04,-0.06,-0.02,-0.00,0.01
127.841,-0.09,-0.04,-0.06,-0.02,0.01,0.01
127.841,-0.09,-0.04,-0.06,-0.02,0.02,0.01
127.841,-0.10,-0.02,-0.10,-0.02,0.02,0.01
127.841,-0.10,-0.02,-0.10,-0.03,0.03,0.01
127.841,-0.10,-0.02,-0.10,-0.03,0.03,0.01
127.841,-0.10,-0.03,-0.11,-0.03,0.03,0.01
127.842,-0.10,-0.03,-0.11,-0.03,0.04,0.01
127.842,-0.10,-0.02,-0.12,-0.03,0.04,0.01
127.842,-0.10,-0.02,-0.12,-0.03,0.04,0.01
127.845,-0.10,-0.02,-0.12,-0.04,0.04,0.01
127.845,-0.11,0.04,-0.11,-0.04,0.04,0.01
127.845,-0.11,0.04,-0.11,-0.04,0.04,0.01
127.849,-0.10,0.05,-0.13,-0.04,0.04,0.01
127.849,-0.10,0.05,-0.13,-0.04,0.04,0.01
127.853,-0.10,0.05,-0.13,-0.04,0.04,0.01
127.853,-0.12,0.05,-0.12,-0.04,0.04,0.01
127.853,-0.12,0.05,-0.12,-0.05,0.04,0.01
127.856,-0.12,0.05,-0.12,-0.05,0.03,0.01
127.867,-0.14,0.05,-0.10,-0.05,0.03,0.01
127.867,-0.17,0.04,-0.10,-0.05,0.03,0.01
127.867,-0.17,0.04,-0.10,-0.05,0.02,0.01
127.867,-0.17,0.04,-0.10,-0.05,0.02,0.01
127.868,-0.17,0.04,-0.10,-0.05,0.01,0.01
127.868,-0.20,0.03,-0.08,-0.05,0.01,0.01
127.868,-0.20,0.03,-0.08,-0.05,-0.00,0.01
127.869,-0.18,0.03,-0.06,-0.05,-0.00,0.01
127.869,-0.18,0.03,-0.06,-0.05,-0.01,0.01
127.873,-0.18,0.03,-0.06,-0.05,-0.02,0.01
127.873,-0.20,0.01,-0.04,-0.05,-0.02,0.01
127.873,-0.20,0.01,-0.04,-0.05,-0.03,0.01
127.876,-0.20,0.01,-0.04,-0.04,-0.04,0.02
127.876,-0.20,-0.00,-0.03,-0.04,-0.04,0.02
127.88,-0.20,-0.00,-0.03,-0.04,-0.05,0.02
127.88,-0.20,-0.00,-0.03,-0.04,-0.06,0.02
127.88,-0.19,0.00,0.02,-0.04,-0.06,0.02
127.884,-0.19,0.00,0.02,-0.04,-0.07,0.02
127.885,-0.19,0.01,0.04,-0.04,-0.07,0.02
127.885,-0.19,0.01,0.04,-0.03,-0.08,0.02
127.89,-0.19,0.01,0.04,-0.03,-0.09,0.02
127.89,-0.19,0.00,0.05,-0.03,-0.09,0.02
127.892,-0.19,0.00,0.05,-0.02,-0.09,0.02
127.894,-0.19,0.02,0.06,-0.02,-0.09,0.02
127.898,-0.19,0.02,0.06,-0.02,-0.10,0.02
127.898,-0.19,0.02,0.06,-0.02,-0.11,0.02
127.898,-0.20,-0.01,0.06,-0.02,-0.11,0.02
127.901,-0.22,0.03,0.06,-0.02,-0.11,0.02
127.901,-0.22,0.03,0.06,-0.02,-0.11,0.02
127.901,-0.22,0.03,0.06,-0.01,-0.11,0.02
127.903,-0.22,0.03,0.06,-0.00,-0.12,0.02
127.909,-0.23,0.04,0.05,-0.00,-0.12,0.02
127.909,-0.23,0.04,0.05,-0.00,-0.12,0.02
127.91,-0.23,0.04,0.05,-0.00,-0.12,0.02
127.91,-0.23,0.04,0.05,0.00,-0.12,0.02
127.913,-0.23,0.04,0.05,0.01,-0.12,0.02
127.913,-0.22,0.04,0.06,0.01,-0.12,0.02
127.913,-0.22,0.04,0.06,0.01,-0.12,0.02
127.916,-0.22,0.04,0.06,0.01,-0.12,0.02
127.916,-0.21,0.06,0.06,0.01,-0.12,0.02
127.92,-0.19,0.06,0.05,0.01,-0.12,0.02
127.921,-0.19,0.06,0.05,0.01,-0.12,0.02
127.922,-0.19,0.06,0.05,0.02,-0.11,0.02
127.927,-0.19,0.06,0.05,0.02,-0.11,0.02
127.927,-0.18,0.07,0.04,0.02,-0.11,0.02
127.927,-0.18,0.07,0.04,0.02,-0.10,0.02
127.929,-0.22,0.09,0.02,0.02,-0.10,0.02
127.929,-0.22,0.09,0.02,0.02,-0.10,0.02
127.932,-0.22,0.09,0.02,0.02,-0.09,0.02
127.933,-0.20,0.12,0.03,0.02,-0.09,0.02
127.933,-0.20,0.12,0.03,0.02,-0.08,0.02
127.937,-0.21,0.16,0.00,0.02,-0.08,0.02
127.942,-0.20,0.19,0.00,0.02,-0.08,0.02
127.943,-0.20,0.19,0.00,0.02,-0.07,0.02
127.943,-0.20,0.19,0.00,0.02,-0.06,0.02
127.944,-0.20,0.19,0.00,0.02,-0.06,0.01
127.944,-0.20,0.19,0.00,0.02,-0.04,0.01
127.944,-0.20,0.21,0.02,0.02,-0.04,0.01
127.944,-0.20,0.21,0.02,0.03,-0.04,0.01
127.95,-0.20,0.21,0.02,0.03,-0.03,0.02
127.95,-0.18,0.19,0.03,0.03,-0.03,0.02
127.953,-0.18,0.19,0.03,0.03,-0.01,0.02
127.953,-0.20,0.21,0.04,0.03,-0.01,0.02
127.953,-0.20,0.21,0.04,0.03,-0.00,0.02
127.957,-0.20,0.21,0.04,0.03,0.01,0.02
127.958,-0.22,0.22,0.06,0.03,0.01,0.02
127.961,-0.22,0.22,0.06,0.03,0.02,0.02
127.961,-0.22,0.20,0.07,0.03,0.02,0.02
127.961,-0.22,0.20,0.07,0.03,0.03,0.03
127.965,-0.22,0.20,0.07,0.03,0.04,0.03
127.965,-0.22,0.20,0.07,0.03,0.05,0.03
127.966,-0.22,0.16,0.09,0.03,0.05,0.03
127.97,-0.20,0.15,0.11,0.03,0.05,0.03
127.97,-0.20,0.15,0.11,0.03,0.06,0.04
127.975,-0.20,0.15,0.11,0.04,0.06,0.04
127.975,-0.20,0.15,0.11,0.04,0.07,0.04
127.975,-0.23,0.14,0.10,0.04,0.07,0.04
127.976,-0.23,0.14,0.10,0.04,0.07,0.04
127.977,-0.23,0.10,0.11,0.04,0.07,0.04
127.981,-0.23,0.10,0.11,0.04,0.08,0.05
128.006,-0.23,0.10,0.11,0.04,0.08,0.05
128.006,-0.24,0.10,0.10,0.04,0.08,0.05
128.006,-0.24,0.10,0.10,0.04,0.08,0.05
128.007,-0.22,0.07,0.10,0.04,0.08,0.05
128.007,-0.22,0.07,0.10,0.04,0.08,0.05
128.007,-0.22,0.07,0.10,0.04,0.08,0.05
128.008,-0.24,0.05,0.11,0.04,0.08,0.05
128.008,-0.24,0.05,0.11,0.04,0.08,0.05
128.008,-0.24,0.05,0.11,0.04,0.07,0.05
128.008,-0.24,0.02,0.11,0.04,0.07,0.05
128.009,-0.24,0.02,0.11,0.04,0.07,0.05
128.009,-0.21,-0.01,0.11,0.04,0.07,0.05
128.009,-0.21,-0.01,0.11,0.03,0.06,0.05
128.009,-0.23,-0.02,0.10,0.03,0.06,0.05
128.009,-0.23,-0.02,0.10,0.03,0.05,0.05
128.009,-0.23,-0.02,0.10,0.03,0.04,0.05
128.01,-0.23,-0.05,0.10,0.03,0.04,0.05
128.01,-0.23,-0.05,0.10,0.03,0.03,0.05
128.01,-0.23,-0.05,0.10,0.03,0.01,0.04
128.01,-0.26,-0.06,0.08,0.03,0.01,0.04
128.033,-0.26,-0.06,0.08,0.02,0.00,0.04
128.034,-0.27,-0.07,0.07,0.02,0.00,0.04
128.034,-0.27,-0.07,0.07,0.02,-0.01,0.04
128.034,-0.27,-0.07,0.07,0.02,-0.03,0.04
128.034,-0.25,-0.09,0.06,0.02,-0.03,0.04
128.034,-0.25,-0.09,0.06,0.01,-0.05,0.03
128.034,-0.25,-0.09,0.06,0.01,-0.06,0.03
128.034,-0.28,-0.09,0.04,0.01,-0.06,0.03
128.034,-0.28,-0.09,0.04,0.00,-0.08,0.03
128.035,-0.28,-0.09,0.04,-0.00,-0.09,0.02
128.035,-0.31,-0.09,0.04,-0.00,-0.09,0.02
128.035,-0.31,-0.09,0.04,-0.00,-0.11,0.02
128.035,-0.32,-0.06,0.05,-0.00,-0.11,0.02
128.035,-0.32,-0.06,0.05,-0.01,-0.13,0.02
128.035,-0.36,-0.04,0.03,-0.01,-0.13,0.02
128.035,-0.36,-0.04,0.03,-0.01,-0.14,0.02
128.035,-0.36,-0.04,0.03,-0.02,-0.16,0.02
128.036,-0.37,-0.05,0.04,-0.02,-0.16,0.02
128.047,-0.37,-0.05,0.04,-0.02,-0.17,0.01
128.047,-0.37,-0.05,0.04,-0.02,-0.19,0.01
128.047,-0.37,-0.01,0.03,-0.02,-0.19,0.01
128.048,-0.37,-0.01,0.03,-0.03,-0.20,0.01
128.048,-0.37,-0.01,0.03,-0.03,-0.21,0.02
128.048,-0.41,-0.02,0.05,-0.03,-0.21,0.02
128.048,-0.42,-0.02,0.04,-0.03,-0.21,0.02
128.048,-0.42,-0.02,0.04,-0.03,-0.23,0.02
128.05,-0.42,-0.02,0.04,-0.04,-0.24,0.02
128.052,-0.42,-0.04,0.03,-0.04,-0.24,0.02
128.052,-0.42,-0.04,0.03,-0.04,-0.25,0.02
128.06,-0.42,-0.04,0.03,-0.04,-0.26,0.02
128.06,-0.44,-0.01,0.06,-0.04,-0.26,0.02
128.06,-0.44,-0.01,0.06,-0.04,-0.27,0.02
128.06,-0.46,-0.02,0.07,-0.04,-0.27,0.02
128.061,-0.46,-0.02,0.07,-0.05,-0.28,0.03
128.063,-0.46,-0.02,0.07,-0.05,-0.28,0.03
128.064,-0.46,-0.03,0.08,-0.05,-0.28,0.03
128.064,-0.46,-0.03,0.08,-0.05,-0.29,0.03
128.069,-0.46,-0.05,0.09,-0.05,-0.29,0.03
128.069,-0.46,-0.05,0.09,-0.05,-0.30,0.04
128.073,-0.46,-0.05,0.09,-0.06,-0.30,0.04
128.074,-0.43,-0.05,0.10,-0.06,-0.30,0.04
128.077,-0.43,-0.05,0.10,-0.06,-0.30,0.04
128.077,-0.43,-0.05,0.10,-0.06,-0.30,0.04
128.078,-0.41,-0.05,0.13,-0.06,-0.30,0.04
128.078,-0.41,-0.05,0.13,-0.06,-0.31,0.05
128.083,-0.41,-0.03,0.11,-0.06,-0.31,0.05
128.083,-0.41,-0.03,0.11,-0.06,-0.30,0.05
128.083,-0.41,-0.03,0.11,-0.06,-0.31,0.05
128.086,-0.41,-0.03,0.11,-0.06,-0.31,0.05
128.086,-0.36,-0.07,0.12,-0.06,-0.31,0.05
128.09,-0.34,-0.04,0.11,-0.06,-0.31,0.05
128.09,-0.34,-0.04,0.11,-0.06,-0.30,0.05
128.09,-0.34,-0.04,0.11,-0.06,-0.30,0.05
128.095,-0.37,-0.02,0.12,-0.06,-0.30,0.05
128.095,-0.37,-0.02,0.12,-0.06,-0.30,0.05
128.095,-0.37,-0.02,0.12,-0.06,-0.30,0.05
128.098,-0.31,0.00,0.10,-0.06,-0.30,0.05
128.099,-0.31,0.00,0.10,-0.06,-0.30,0.05
128.103,-0.32,0.01,0.09,-0.06,-0.30,0.05
128.103,-0.32,0.01,0.09,-0.07,-0.30,0.05
128.103,-0.32,0.01,0.09,-0.07,-0.29,0.05
128.107,-0.32,0.01,0.09,-0.07,-0.29,0.05
128.107,-0.31,0.04,0.08,-0.07,-0.29,0.05
128.11,-0.30,0.06,0.10,-0.07,-0.29,0.05
128.11,-0.30,0.06,0.10,-0.07,-0.29,0.05
128.111,-0.30,0.06,0.10,-0.07,-0.28,0.05
128.114,-0.35,0.07,0.09,-0.07,-0.28,0.05
128.114,-0.35,0.07,0.09,-0.07,-0.28,0.05
128.115,-0.35,0.07,0.09,-0.07,-0.28,0.05
128.119,-0.30,0.08,0.09,-0.07,-0.28,0.05
128.119,-0.30,0.08,0.09,-0.07,-0.28,0.05
128.122,-0.31,0.08,0.09,-0.07,-0.28,0.05
128.122,-0.31,0.08,0.09,-0.07,-0.27,0.05
128.125,-0.31,0.08,0.09,-0.07,-0.27,0.05
128.127,-0.31,0.08,0.09,-0.07,-0.26,0.05
128.128,-0.33,0.10,0.08,-0.07,-0.26,0.05
128.131,-0.31,0.07,0.06,-0.07,-0.26,0.05
128.131,-0.31,0.07,0.06,-0.07,-0.26,0.05
128.131,-0.31,0.07,0.06,-0.07,-0.26,0.05
128.135,-0.32,0.07,0.07,-0.07,-0.26,0.05
128.159,-0.32,0.07,0.07,-0.07,-0.26,0.05
128.16,-0.32,0.07,0.07,-0.07,-0.26,0.05
128.16,-0.30,0.06,0.08,-0.07,-0.26,0.05
128.161,-0.30,0.06,0.08,-0.08,-0.26,0.05
128.161,-0.31,0.07,0.05,-0.08,-0.26,0.05
128.162,-0.31,0.07,0.05,-0.08,-0.26,0.05
128.162,-0.31,0.07,0.05,-0.08,-0.26,0.05
128.162,-0.31,0.06,0.05,-0.08,-0.26,0.05
128.162,-0.31,0.06,0.05,-0.08,-0.26,0.05
128.163,-0.32,0.08,0.04,-0.08,-0.26,0.05
128.163,-0.32,0.08,0.04,-0.08,-0.26,0.05
128.163,-0.32,0.08,0.04,-0.09,-0.26,0.04
128.163,-0.31,0.10,0.04,-0.09,-0.26,0.04
128.163,-0.31,0.10,0.04,-0.09,-0.26,0.04
128.164,-0.31,0.10,0.04,-0.09,-0.27,0.04
128.164,-0.30,0.09,0.05,-0.09,-0.27,0.04
128.164,-0.30,0.09,0.05,-0.09,-0.27,0.04
128.164,-0.30,0.09,0.05,-0.10,-0.28,0.04
128.164,-0.30,0.09,0.05,-0.10,-0.28,0.04
128.192,-0.30,0.08,0.02,-0.10,-0.28,0.04
128.192,-0.35,0.08,0.00,-0.10,-0.28,0.04
128.193,-0.35,0.08,0.00,-0.10,-0.29,0.04
128.193,-0.34,0.05,-0.02,-0.10,-0.29,0.04
128.193,-0.34,0.05,-0.02,-0.10,-0.30,0.04
128.193,-0.34,0.05,-0.02,-0.11,-0.30,0.04
128.193,-0.36,0.00,-0.03,-0.11,-0.30,0.04
128.194,-0.36,0.00,-0.03,-0.11,-0.31,0.04
128.194,-0.36,0.00,-0.03,-0.12,-0.32,0.04
128.194,-0.32,-0.01,-0.04,-0.12,-0.32,0.04
128.194,-0.32,-0.01,-0.04,-0.12,-0.33,0.04
128.194,-0.33,-0.03,-0.06,-0.12,-0.33,0.04
128.195,-0.33,-0.03,-0.06,-0.12,-0.33,0.04
128.195,-0.33,-0.03,-0.06,-0.13,-0.34,0.04
128.195,-0.35,-0.03,-0.08,-0.13,-0.34,0.04
128.195,-0.35,-0.03,-0.08,-0.13,-0.35,0.03
128.195,-0.34,0.00,-0.09,-0.13,-0.35,0.03
128.196,-0.34,0.00,-0.09,-0.13,-0.36,0.03
128.196,-0.34,0.00,-0.09,-0.14,-0.37,0.03
128.196,-0.31,0.01,-0.09,-0.14,-0.37,0.03
128.196,-0.31,0.01,-0.09,-0.15,-0.38,0.03
128.197,-0.31,0.01,-0.09,-0.15,-0.39,0.03
128.197,-0.33,0.04,-0.12,-0.15,-0.39,0.03
128.198,-0.33,0.04,-0.12,-0.15,-0.40,0.03
128.202,-0.33,0.04,-0.12,-0.16,-0.41,0.03
128.202,-0.33,0.03,-0.13,-0.16,-0.41,0.03
128.203,-0.33,0.03,-0.13,-0.16,-0.42,0.03
128.208,-0.33,0.05,-0.11,-0.16,-0.42,0.03
128.209,-0.33,0.05,-0.11,-0.17,-0.42,0.03
128.21,-0.34,0.07,-0.11,-0.17,-0.42,0.03
128.21,-0.34,0.07,-0.11,-0.17,-0.43,0.03
128.21,-0.34,0.07,-0.11,-0.17,-0.44,0.03
128.214,-0.31,0.09,-0.10,-0.17,-0.44,0.03
128.214,-0.31,0.09,-0.10,-0.18,-0.44,0.03
128.214,-0.31,0.09,-0.10,-0.18,-0.45,0.04
128.218,-0.34,0.12,-0.10,-0.18,-0.45,0.04
128.218,-0.34,0.12,-0.10,-0.18,-0.45,0.04
128.222,-0.34,0.12,-0.10,-0.18,-0.45,0.04
128.222,-0.36,0.10,-0.07,-0.18,-0.45,0.04
128.224,-0.36,0.10,-0.07,-0.18,-0.46,0.04
128.225,-0.37,0.08,-0.08,-0.18,-0.46,0.04
128.225,-0.37,0.08,-0.08,-0.18,-0.47,0.04
128.23,-0.39,0.07,-0.08,-0.18,-0.47,0.04
128.23,-0.39,0.07,-0.08,-0.18,-0.47,0.05
128.23,-0.39,0.07,-0.08,-0.18,-0.47,0.05
128.234,-0.38,0.06,-0.10,-0.18,-0.47,0.05
128.234,-0.38,0.06,-0.10,-0.19,-0.48,0.05
128.234,-0.38,0.06,-0.10,-0.19,-0.48,0.05
128.238,-0.38,0.03,-0.08,-0.19,-0.48,0.05
128.239,-0.38,0.03,-0.08,-0.19,-0.48,0.05
128.242,-0.37,0.00,-0.07,-0.19,-0.48,0.05
128.243,-0.37,0.00,-0.07,-0.19,-0.49,0.06
128.243,-0.37,0.00,-0.07,-0.19,-0.49,0.05
128.246,-0.37,-0.05,-0.08,-0.19,-0.49,0.05
128.246,-0.37,-0.05,-0.08,-0.19,-0.50,0.06
128.251,-0.37,-0.05,-0.08,-0.19,-0.50,0.06
128.251,-0.36,-0.07,-0.09,-0.19,-0.50,0.06
128.251,-0.36,-0.07,-0.09,-0.19,-0.50,0.05
128.254,-0.36,-0.07,-0.09,-0.19,-0.51,0.05
128.256,-0.35,-0.10,-0.11,-0.19,-0.51,0.05
128.256,-0.35,-0.10,-0.11,-0.19,-0.51,0.05
128.259,-0.35,-0.13,-0.11,-0.19,-0.51,0.05
128.262,-0.35,-0.13,-0.11,-0.19,-0.52,0.05
128.262,-0.33,-0.11,-0.13,-0.19,-0.52,0.05
128.263,-0.33,-0.11,-0.13,-0.19,-0.53,0.05
128.263,-0.33,-0.11,-0.13,-0.20,-0.53,0.04
128.265,-0.32,-0.12,-0.14,-0.20,-0.53,0.04
128.265,-0.32,-0.12,-0.14,-0.20,-0.54,0.04
128.269,-0.30,-0.09,-0.14,-0.20,-0.54,0.04
128.281,-0.28,-0.04,-0.17,-0.20,-0.54,0.04
128.281,-0.28,-0.04,-0.17,-0.20,-0.54,0.04
128.281,-0.28,-0.04,-0.17,-0.20,-0.55,0.03
128.281,-0.28,-0.04,-0.17,-0.20,-0.56,0.03
128.281,-0.28,-0.04,-0.17,-0.20,-0.56,0.02
128.282,-0.29,0.01,-0.18,-0.20,-0.56,0.02
128.282,-0.29,0.01,-0.18,-0.21,-0.57,0.02
128.282,-0.30,0.04,-0.19,-0.21,-0.57,0.02
128.282,-0.30,0.04,-0.19,-0.21,-0.58,0.02
128.282,-0.30,0.04,-0.19,-0.21,-0.59,0.01
128.286,-0.30,0.04,-0.19,-0.21,-0.60,0.01
128.286,-0.25,0.11,-0.19,-0.21,-0.60,0.01
128.296,-0.28,0.16,-0.19,-0.21,-0.60,0.01
128.296,-0.28,0.16,-0.19,-0.21,-0.61,0.00
128.297,-0.28,0.16,-0.19,-0.22,-0.61,-0.00
128.297,-0.29,0.21,-0.19,-0.22,-0.61,-0.00
128.297,-0.29,0.21,-0.19,-0.22,-0.62,-0.01
128.297,-0.29,0.21,-0.19,-0.22,-0.63,-0.01
128.303,-0.29,0.25,-0.21,-0.22,-0.63,-0.01
128.303,-0.29,0.25,-0.21,-0.22,-0.64,-0.02
128.303,-0.31,0.29,-0.21,-0.22,-0.64,-0.02
128.303,-0.31,0.29,-0.21,-0.22,-0.64,-0.02
128.303,-0.31,0.29,-0.21,-0.23,-0.65,-0.02
128.309,-0.31,0.29,-0.21,-0.23,-0.65,-0.02
128.309,-0.31,0.34,-0.19,-0.23,-0.65,-0.02
128.31,-0.31,0.34,-0.19,-0.23,-0.66,-0.03
128.31,-0.31,0.34,-0.19,-0.23,-0.66,-0.03
128.313,-0.30,0.34,-0.21,-0.23,-0.66,-0.03
128.315,-0.30,0.34,-0.21,-0.23,-0.66,-0.03
128.315,-0.32,0.31,-0.20,-0.23,-0.66,-0.03
128.315,-0.32,0.31,-0.20,-0.23,-0.67,-0.03
128.318,-0.35,0.32,-0.21,-0.23,-0.67,-0.03
128.327,-0.35,0.32,-0.21,-0.23,-0.67,-0.03
128.328,-0.36,0.27,-0.21,-0.23,-0.67,-0.03
128.328,-0.36,0.27,-0.21,-0.24,-0.67,-0.03
128.328,-0.36,0.27,-0.21,-0.24,-0.67,-0.02
128.328,-0.39,0.20,-0.20,-0.24,-0.67,-0.02
128.328,-0.39,0.20,-0.20,-0.24,-0.67,-0.02
128.331,-0.41,0.13,-0.23,-0.24,-0.67,-0.02
128.331,-0.41,0.13,-0.23,-0.24,-0.67,-0.01
128.331,-0.41,0.13,-0.23,-0.24,-0.66,-0.01
128.334,-0.41,0.05,-0.21,-0.24,-0.66,-0.01
128.334,-0.41,0.05,-0.21,-0.25,-0.66,-0.00
128.334,-0.41,0.05,-0.21,-0.25,-0.66,0.00
128.339,-0.38,-0.06,-0.25,-0.25,-0.66,0.00
128.339,-0.38,-0.06,-0.25,-0.25,-0.66,0.01
128.344,-0.31,-0.15,-0.27,-0.25,-0.66,0.01
128.344,-0.31,-0.15,-0.27,-0.25,-0.65,0.01
128.344,-0.31,-0.15,-0.27,-0.26,-0.65,0.02
128.348,-0.28,-0.25,-0.31,-0.26,-0.65,0.02
128.348,-0.28,-0.25,-0.31,-0.26,-0.65,0.02
128.35,-0.28,-0.25,-0.31,-0.27,-0.65,0.02
128.35,-0.24,-0.32,-0.34,-0.27,-0.65,0.02
128.351,-0.24,-0.32,-0.34,-0.28,-0.65,0.02
128.354,-0.24,-0.32,-0.34,-0.28,-0.65,0.02
128.354,-0.22,-0.34,-0.38,-0.28,-0.65,0.02
128.355,-0.22,-0.34,-0.38,-0.29,-0.65,0.02
128.36,-0.17,-0.37,-0.43,-0.29,-0.65,0.02
128.36,-0.17,-0.37,-0.43,-0.30,-0.65,0.02
128.361,-0.13,-0.35,-0.49,-0.30,-0.65,0.02
128.362,-0.13,-0.35,-0.49,-0.31,-0.66,0.02
128.362,-0.13,-0.35,-0.49,-0.32,-0.66,0.02
128.365,-0.06,-0.35,-0.52,-0.32,-0.66,0.02
128.365,-0.06,-0.35,-0.52,-0.33,-0.66,0.01
128.371,-0.01,-0.30,-0.57,-0.33,-0.66,0.01
128.371,-0.01,-0.30,-0.57,-0.34,-0.67,0.00
128.371,-0.01,-0.30,-0.57,-0.35,-0.67,-0.00
128.373,0.01,-0.23,-0.61,-0.35,-0.67,-0.00
128.373,0.01,-0.23,-0.61,-0.37,-0.68,-0.01
128.374,0.01,-0.23,-0.61,-0.38,-0.69,-0.02
128.378,-0.00,-0.17,-0.62,-0.38,-0.69,-0.02
128.379,-0.00,-0.17,-0.62,-0.39,-0.69,-0.02
128.383,-0.00,-0.10,-0.63,-0.39,-0.69,-0.02
128.383,-0.00,-0.10,-0.63,-0.40,-0.70,-0.03
128.383,-0.00,-0.10,-0.63,-0.41,-0.71,-0.04
128.385,0.05,-0.00,-0.65,-0.41,-0.71,-0.04
128.385,0.05,-0.00,-0.65,-0.42,-0.72,-0.05
128.392,0.09,0.05,-0.68,-0.42,-0.72,-0.05
128.392,0.09,0.05,-0.68,-0.43,-0.72,-0.05
128.392,0.09,0.05,-0.68,-0.44,-0.73,-0.06
128.395,0.09,0.05,-0.68,-0.45,-0.74,-0.07
128.395,0.09,0.05,-0.68,-0.46,-0.75,-0.08
128.395,0.08,0.11,-0.67,-0.46,-0.75,-0.08
128.398,0.10,0.15,-0.65,-0.46,-0.75,-0.08
128.398,0.10,0.15,-0.65,-0.47,-0.76,-0.08
128.403,0.12,0.18,-0.65,-0.47,-0.76,-0.08
128.403,0.12,0.18,-0.65,-0.48,-0.77,-0.09
128.403,0.12,0.18,-0.65,-0.48,-0.78,-0.09
128.406,0.07,0.21,-0.62,-0.48,-0.78,-0.09
128.407,0.07,0.21,-0.62,-0.49,-0.78,-0.10
128.415,0.09,0.18,-0.59,-0.49,-0.78,-0.10
128.415,0.09,0.18,-0.59,-0.49,-0.79,-0.10
128.415,0.09,0.18,-0.59,-0.50,-0.80,-0.10
128.415,0.09,0.18,-0.59,-0.50,-0.80,-0.10
128.416,0.10,0.16,-0.56,-0.50,-0.80,-0.10
128.416,0.10,0.16,-0.56,-0.50,-0.81,-0.11
128.419,0.10,0.11,-0.53,-0.50,-0.81,-0.11
128.419,0.10,0.11,-0.53,-0.50,-0.82,-0.11
128.423,0.16,0.10,-0.50,-0.50,-0.82,-0.11
128.423,0.16,0.10,-0.50,-0.50,-0.82,-0.11
128.423,0.16,0.10,-0.50,-0.50,-0.83,-0.12
128.427,0.20,0.05,-0.51,-0.50,-0.83,-0.12
128.428,0.20,0.05,-0.51,-0.50,-0.83,-0.12
128.431,0.20,0.05,-0.51,-0.50,-0.83,-0.13
128.431,0.22,0.05,-0.54,-0.50,-0.83,-0.13
128.431,0.22,0.05,-0.54,-0.50,-0.84,-0.13
128.435,0.22,0.05,-0.54,-0.49,-0.84,-0.13
128.435,0.28,0.04,-0.55,-0.49,-0.84,-0.13
128.435,0.28,0.04,-0.55,-0.49,-0.84,-0.14
128.438,0.29,0.06,-0.55,-0.49,-0.84,-0.14
128.439,0.29,0.06,-0.55,-0.49,-0.84,-0.14
128.442,0.27,0.04,-0.57,-0.49,-0.84,-0.14
128.465,0.27,0.04,-0.57,-0.49,-0.84,-0.14
128.466,0.27,0.04,-0.57,-0.48,-0.84,-0.14
128.466,0.30,0.09,-0.58,-0.48,-0.84,-0.14
128.466,0.30,0.09,-0.58,-0.48,-0.84,-0.14
128.466,0.26,0.09,-0.59,-0.48,-0.84,-0.14
128.466,0.26,0.09,-0.59,-0.48,-0.84,-0.14
128.466,0.26,0.09,-0.59,-0.48,-0.84,-0.14
128.466,0.26,0.09,-0.59,-0.47,-0.84,-0.14
128.466,0.26,0.13,-0.62,-0.47,-0.84,-0.14
128.467,0.26,0.13,-0.62,-0.47,-0.84,-0.14
128.467,0.27,0.13,-0.65,-0.47,-0.84,-0.14
128.467,0.27,0.13,-0.65,-0.47,-0.84,-0.15
128.467,0.34,0.16,-0.68,-0.47,-0.84,-0.15
128.467,0.37,0.15,-0.69,-0.47,-0.84,-0.15
128.467,0.37,0.15,-0.69,-0.47,-0.84,-0.15
128.467,0.37,0.15,-0.69,-0.46,-0.84,-0.15
128.468,0.37,0.15,-0.69,-0.46,-0.84,-0.15
128.468,0.38,0.15,-0.73,-0.46,-0.84,-0.15
128.468,0.38,0.15,-0.73,-0.46,-0.84,-0.15
128.495,0.38,0.15,-0.73,-0.45,-0.85,-0.15
128.495,0.38,0.15,-0.73,-0.45,-0.85,-0.16
128.495,0.44,0.14,-0.72,-0.45,-0.85,-0.16
128.495,0.44,0.14,-0.72,-0.45,-0.85,-0.16
128.496,0.49,0.16,-0.77,-0.45,-0.85,-0.16
128.496,0.49,0.16,-0.77,-0.44,-0.86,-0.16
128.496,0.55,0.11,-0.77,-0.44,-0.86,-0.16
128.496,0.55,0.11,-0.77,-0.44,-0.86,-0.17
128.496,0.55,0.11,-0.77,-0.44,-0.86,-0.17
128.496,0.59,0.09,-0.77,-0.44,-0.86,-0.17
128.496,0.59,0.09,-0.77,-0.44,-0.87,-0.18
128.496,0.59,0.09,-0.77,-0.43,-0.87,-0.18
128.496,0.66,0.10,-0.78,-0.43,-0.87,-0.18
128.496,0.66,0.10,-0.78,-0.43,-0.88,-0.19
128.496,0.66,0.10,-0.78,-0.42,-0.89,-0.20
128.496,0.69,0.08,-0.79,-0.42,-0.89,-0.20
