
time,ax,ay,az,wx,wy,wz
94.965,-0.22,-0.22,0.17,0.31,-0.14,0.00
94.966,-0.22,-0.22,0.17,0.31,-0.14,0.01
94.967,-0.23,-0.21,0.15,0.31,-0.14,0.01
94.97,-0.23,-0.21,0.15,0.31,-0.15,0.01
94.97,-0.20,-0.22,0.11,0.31,-0.15,0.01
94.971,-0.20,-0.22,0.11,0.31,-0.15,0.01
94.974,-0.21,-0.22,0.08,0.31,-0.15,0.01
94.974,-0.21,-0.22,0.08,0.32,-0.16,0.01
94.978,-0.21,-0.22,0.08,0.31,-0.17,0.01
94.978,-0.16,-0.24,0.08,0.31,-0.17,0.01
94.978,-0.16,-0.24,0.08,0.31,-0.18,0.01
94.982,-0.16,-0.24,0.08,0.32,-0.19,0.01
94.982,-0.13,-0.23,0.03,0.32,-0.19,0.01
94.986,-0.13,-0.23,0.03,0.31,-0.20,0.01
94.987,-0.13,-0.23,0.03,0.31,-0.21,0.01
94.987,-0.12,-0.23,0.01,0.31,-0.21,0.01
94.99,-0.12,-0.23,0.01,0.31,-0.21,0.01
94.99,-0.12,-0.23,0.01,0.31,-0.22,0.02
94.99,-0.16,-0.21,-0.01,0.31,-0.22,0.02
94.994,-0.11,-0.20,-0.04,0.31,-0.22,0.02
94.995,-0.11,-0.20,-0.04,0.30,-0.23,0.02
94.998,-0.11,-0.20,-0.04,0.30,-0.24,0.02
94.999,-0.11,-0.20,-0.04,0.29,-0.25,0.02
94.999,-0.12,-0.18,-0.04,0.29,-0.25,0.02
95.006,-0.12,-0.18,-0.04,0.29,-0.25,0.02
95.006,-0.10,-0.17,-0.07,0.29,-0.25,0.02
95.007,-0.10,-0.17,-0.07,0.29,-0.26,0.02
95.007,-0.09,-0.14,-0.08,0.29,-0.26,0.02
95.007,-0.09,-0.14,-0.08,0.29,-0.27,0.02
95.009,-0.09,-0.14,-0.08,0.28,-0.27,0.02
95.01,-0.09,-0.15,-0.09,0.28,-0.27,0.02
95.01,-0.09,-0.15,-0.09,0.28,-0.27,0.02
95.014,-0.12,-0.12,-0.09,0.28,-0.27,0.02
95.014,-0.12,-0.12,-0.09,0.28,-0.28,0.02
95.02,-0.12,-0.12,-0.09,0.28,-0.28,0.03
95.021,-0.12,-0.12,-0.09,0.27,-0.28,0.03
95.021,-0.12,-0.09,-0.09,0.27,-0.28,0.03
95.021,-0.12,-0.09,-0.09,0.27,-0.28,0.03
95.022,-0.11,-0.06,-0.09,0.27,-0.28,0.03
95.025,-0.11,-0.06,-0.09,0.27,-0.28,0.03
95.026,-0.11,-0.06,-0.09,0.27,-0.28,0.03
95.026,-0.11,-0.04,-0.10,0.27,-0.28,0.03
95.029,-0.11,-0.04,-0.10,0.27,-0.27,0.03
95.03,-0.11,-0.04,-0.10,0.27,-0.27,0.03
95.03,-0.07,-0.05,-0.11,0.27,-0.27,0.03
95.035,-0.13,0.01,-0.10,0.27,-0.27,0.03
95.035,-0.13,0.01,-0.10,0.27,-0.27,0.03
95.038,-0.11,0.00,-0.11,0.27,-0.27,0.03
95.039,-0.11,0.00,-0.11,0.27,-0.26,0.03
95.039,-0.11,0.00,-0.11,0.27,-0.26,0.03
95.041,-0.11,0.00,-0.11,0.26,-0.25,0.03
95.042,-0.12,0.02,-0.12,0.26,-0.25,0.03
95.046,-0.12,0.02,-0.12,0.26,-0.24,0.03
95.046,-0.12,0.02,-0.12,0.26,-0.24,0.03
95.047,-0.15,0.03,-0.13,0.26,-0.24,0.03
95.051,-0.15,0.03,-0.13,0.26,-0.24,0.03
95.052,-0.15,0.03,-0.13,0.26,-0.23,0.03
95.052,-0.16,0.06,-0.11,0.26,-0.23,0.03
95.054,-0.17,0.04,-0.13,0.26,-0.23,0.03
95.055,-0.17,0.04,-0.13,0.26,-0.22,0.03
95.058,-0.17,0.04,-0.13,0.26,-0.21,0.03
95.058,-0.16,0.08,-0.15,0.26,-0.21,0.03
95.071,-0.16,0.08,-0.15,0.26,-0.20,0.03
95.071,-0.16,0.08,-0.15,0.26,-0.19,0.03
95.072,-0.18,0.07,-0.13,0.26,-0.19,0.03
95.072,-0.18,0.07,-0.13,0.26,-0.19,0.03
95.072,-0.17,0.09,-0.16,0.26,-0.19,0.03
95.072,-0.17,0.09,-0.16,0.26,-0.18,0.03
95.072,-0.17,0.09,-0.16,0.26,-0.17,0.03
95.072,-0.17,0.09,-0.16,0.26,-0.17,0.03
95.072,-0.17,0.07,-0.16,0.26,-0.17,0.03
95.076,-0.14,0.07,-0.18,0.26,-0.17,0.03
95.076,-0.14,0.07,-0.18,0.26,-0.16,0.03
95.077,-0.14,0.07,-0.18,0.25,-0.15,0.04
95.079,-0.15,0.06,-0.20,0.25,-0.15,0.04
95.079,-0.15,0.06,-0.20,0.25,-0.15,0.04
95.08,-0.15,0.06,-0.20,0.25,-0.14,0.04
95.084,-0.10,0.03,-0.19,0.25,-0.14,0.04
95.084,-0.10,0.03,-0.19,0.25,-0.14,0.04
95.088,-0.08,0.03,-0.21,0.25,-0.14,0.04
95.088,-0.08,0.03,-0.21,0.25,-0.13,0.04
95.088,-0.08,0.03,-0.21,0.24,-0.13,0.04
95.091,-0.08,0.03,-0.21,0.24,-0.12,0.04
95.091,-0.04,-0.01,-0.24,0.24,-0.12,0.04
95.095,-0.02,-0.02,-0.23,0.24,-0.12,0.04
95.096,-0.02,-0.02,-0.23,0.24,-0.12,0.04
95.096,-0.02,-0.02,-0.23,0.23,-0.12,0.04
95.101,-0.02,-0.02,-0.23,0.23,-0.12,0.04
95.101,0.01,-0.02,-0.24,0.23,-0.12,0.04
95.101,0.01,-0.02,-0.24,0.23,-0.12,0.04
95.103,-0.00,-0.00,-0.23,0.23,-0.12,0.04
95.104,-0.00,-0.00,-0.23,0.22,-0.12,0.04
95.108,-0.00,-0.00,-0.23,0.22,-0.12,0.04
95.108,-0.00,-0.00,-0.23,0.22,-0.12,0.04
95.108,0.01,-0.01,-0.24,0.22,-0.12,0.04
95.112,0.06,0.03,-0.23,0.22,-0.12,0.04
95.112,0.06,0.03,-0.23,0.22,-0.13,0.04
95.116,0.06,0.03,-0.23,0.21,-0.13,0.04
95.116,0.03,0.04,-0.23,0.21,-0.13,0.04
95.116,0.03,0.04,-0.23,0.21,-0.14,0.04
95.12,0.03,0.04,-0.23,0.20,-0.14,0.04
95.12,0.03,0.04,-0.23,0.20,-0.15,0.04
95.12,0.04,0.06,-0.24,0.20,-0.15,0.04
95.123,0.04,0.07,-0.25,0.20,-0.15,0.04
95.124,0.04,0.07,-0.25,0.20,-0.16,0.04
95.128,0.03,0.05,-0.22,0.20,-0.16,0.04
95.128,0.03,0.05,-0.22,0.20,-0.16,0.03
95.128,0.03,0.05,-0.22,0.19,-0.17,0.03
95.132,0.02,0.08,-0.22,0.19,-0.17,0.03
95.132,0.02,0.08,-0.22,0.19,-0.18,0.03
95.137,0.02,0.09,-0.23,0.19,-0.18,0.03
95.137,0.02,0.09,-0.23,0.19,-0.19,0.03
95.138,0.02,0.09,-0.23,0.18,-0.20,0.03
95.141,0.02,0.09,-0.23,0.18,-0.20,0.03
95.141,0.05,0.05,-0.20,0.18,-0.20,0.03
95.141,0.05,0.05,-0.20,0.18,-0.21,0.03
95.146,0.06,0.04,-0.20,0.18,-0.21,0.03
95.146,0.06,0.04,-0.20,0.17,-0.22,0.03
95.148,0.06,0.03,-0.21,0.17,-0.22,0.03
95.148,0.06,0.03,-0.21,0.17,-0.23,0.03
95.148,0.06,0.03,-0.21,0.17,-0.24,0.03
95.149,0.08,-0.00,-0.17,0.17,-0.24,0.03
95.15,0.08,-0.00,-0.17,0.17,-0.25,0.03
95.154,0.08,-0.00,-0.17,0.17,-0.26,0.03
95.155,0.09,-0.02,-0.20,0.17,-0.26,0.03
95.161,0.09,-0.02,-0.20,0.17,-0.27,0.03
95.161,0.09,-0.01,-0.20,0.17,-0.27,0.03
95.161,0.09,-0.01,-0.20,0.16,-0.27,0.03
95.161,0.09,-0.01,-0.20,0.16,-0.28,0.03
95.164,0.09,-0.01,-0.19,0.16,-0.28,0.03
95.165,0.09,-0.01,-0.19,0.16,-0.29,0.03
95.168,0.09,-0.01,-0.19,0.16,-0.30,0.03
95.169,0.09,-0.01,-0.19,0.16,-0.30,0.03
95.169,0.05,0.01,-0.20,0.16,-0.30,0.03
95.172,0.05,0.01,-0.20,0.16,-0.31,0.03
95.172,0.03,0.04,-0.17,0.16,-0.31,0.03
95.175,0.02,0.06,-0.16,0.16,-0.31,0.03
95.175,0.02,0.06,-0.16,0.16,-0.31,0.04
95.175,0.02,0.06,-0.16,0.16,-0.32,0.04
95.18,0.02,0.12,-0.17,0.16,-0.32,0.04
95.18,0.02,0.12,-0.17,0.16,-0.32,0.04
95.18,0.02,0.12,-0.17,0.16,-0.33,0.04
95.183,0.04,0.12,-0.16,0.16,-0.33,0.04
95.184,0.04,0.12,-0.16,0.16,-0.33,0.04
95.188,0.04,0.12,-0.16,0.16,-0.33,0.05
95.188,0.04,0.16,-0.15,0.16,-0.33,0.05
95.189,0.04,0.16,-0.15,0.16,-0.34,0.05
95.191,0.04,0.16,-0.15,0.16,-0.34,0.05
95.191,0.05,0.21,-0.16,0.16,-0.34,0.05
95.196,0.03,0.21,-0.15,0.16,-0.34,0.05
95.196,0.03,0.21,-0.15,0.16,-0.34,0.05
95.197,0.03,0.21,-0.15,0.17,-0.34,0.05
95.2,0.06,0.21,-0.15,0.17,-0.34,0.05
95.2,0.06,0.21,-0.15,0.17,-0.35,0.05
95.201,0.06,0.21,-0.15,0.17,-0.35,0.05
95.204,0.08,0.25,-0.16,0.17,-0.35,0.05
95.204,0.08,0.25,-0.16,0.17,-0.35,0.05
95.209,0.08,0.25,-0.16,0.17,-0.35,0.05
95.209,0.13,0.25,-0.17,0.17,-0.35,0.05
95.209,0.13,0.25,-0.17,0.17,-0.35,0.05
95.212,0.13,0.26,-0.17,0.17,-0.35,0.05
95.212,0.13,0.26,-0.17,0.17,-0.35,0.05
95.229,0.13,0.27,-0.17,0.17,-0.35,0.05
95.229,0.13,0.27,-0.17,0.17,-0.35,0.05
95.229,0.13,0.27,-0.17,0.16,-0.35,0.05
95.229,0.19,0.25,-0.16,0.16,-0.35,0.05
95.23,0.19,0.25,-0.16,0.16,-0.35,0.05
95.23,0.19,0.25,-0.16,0.16,-0.35,0.05
95.23,0.24,0.22,-0.17,0.16,-0.35,0.05
95.23,0.24,0.22,-0.17,0.16,-0.35,0.05
95.23,0.25,0.21,-0.17,0.16,-0.35,0.05
95.23,0.25,0.21,-0.17,0.16,-0.35,0.05
95.23,0.25,0.21,-0.17,0.16,-0.35,0.05
95.232,0.25,0.21,-0.17,0.16,-0.35,0.04
95.233,0.30,0.15,-0.18,0.16,-0.35,0.04
95.235,0.30,0.15,-0.18,0.16,-0.35,0.04
95.235,0.35,0.11,-0.17,0.16,-0.35,0.04
95.236,0.35,0.11,-0.17,0.15,-0.36,0.04
95.24,0.37,0.09,-0.18,0.15,-0.36,0.04
95.241,0.37,0.09,-0.18,0.15,-0.36,0.04
95.241,0.37,0.09,-0.18,0.15,-0.36,0.04
95.243,0.41,0.06,-0.18,0.15,-0.36,0.04
95.244,0.41,0.06,-0.18,0.15,-0.36,0.04
95.248,0.41,0.06,-0.18,0.14,-0.36,0.04
95.248,0.43,0.05,-0.16,0.14,-0.36,0.04
95.248,0.43,0.05,-0.16,0.14,-0.36,0.04
95.255,0.45,0.05,-0.18,0.14,-0.36,0.04
95.255,0.45,0.05,-0.18,0.13,-0.36,0.03
95.256,0.45,0.05,-0.18,0.14,-0.36,0.03
95.256,0.45,0.05,-0.18,0.13,-0.36,0.03
95.256,0.44,0.06,-0.16,0.13,-0.36,0.03
95.259,0.41,0.09,-0.16,0.13,-0.36,0.03
95.259,0.41,0.09,-0.16,0.13,-0.36,0.03
95.26,0.41,0.09,-0.16,0.13,-0.35,0.03
95.262,0.38,0.12,-0.15,0.13,-0.35,0.03
95.263,0.38,0.12,-0.15,0.12,-0.35,0.03
95.266,0.38,0.12,-0.15,0.12,-0.35,0.03
95.267,0.38,0.16,-0.16,0.12,-0.35,0.03
95.269,0.38,0.16,-0.16,0.12,-0.35,0.03
95.27,0.35,0.15,-0.17,0.12,-0.35,0.03
95.27,0.35,0.15,-0.17,0.11,-0.35,0.03
95.274,0.38,0.19,-0.14,0.11,-0.35,0.03
95.274,0.38,0.19,-0.14,0.11,-0.34,0.03
95.277,0.38,0.19,-0.14,0.10,-0.34,0.03
95.278,0.38,0.19,-0.14,0.10,-0.34,0.03
95.278,0.40,0.19,-0.15,0.10,-0.34,0.03
95.281,0.40,0.19,-0.15,0.10,-0.34,0.02
95.282,0.39,0.19,-0.13,0.10,-0.34,0.02
95.285,0.39,0.19,-0.13,0.10,-0.33,0.02
95.285,0.43,0.19,-0.12,0.10,-0.33,0.02
95.285,0.43,0.19,-0.12,0.09,-0.33,0.02
95.289,0.43,0.19,-0.12,0.09,-0.32,0.02
95.291,0.43,0.19,-0.12,0.09,-0.32,0.02
95.291,0.45,0.17,-0.13,0.09,-0.32,0.02
95.294,0.45,0.17,-0.13,0.08,-0.32,0.02
95.294,0.42,0.15,-0.10,0.08,-0.32,0.02
95.297,0.42,0.15,-0.10,0.08,-0.31,0.02
95.298,0.43,0.16,-0.08,0.08,-0.31,0.02
95.299,0.43,0.16,-0.08,0.07,-0.31,0.01
95.302,0.43,0.16,-0.08,0.07,-0.31,0.01
95.303,0.42,0.14,-0.06,0.07,-0.31,0.01
95.305,0.42,0.14,-0.06,0.07,-0.31,0.01
95.307,0.42,0.14,-0.06,0.07,-0.31,0.01
95.307,0.45,0.12,-0.04,0.07,-0.31,0.01
95.309,0.45,0.12,-0.04,0.07,-0.31,0.01
95.309,0.41,0.12,-0.02,0.07,-0.31,0.01
95.311,0.41,0.12,-0.02,0.06,-0.30,0.01
95.314,0.42,0.11,-0.01,0.06,-0.30,0.01
95.314,0.42,0.11,-0.01,0.06,-0.30,0.00
95.317,0.42,0.11,-0.01,0.06,-0.30,0.00
95.319,0.39,0.13,0.02,0.06,-0.30,0.00
95.32,0.39,0.13,0.02,0.06,-0.30,-0.00
95.322,0.39,0.13,0.02,0.06,-0.30,-0.00
95.323,0.38,0.12,0.04,0.06,-0.30,-0.00
95.326,0.38,0.12,0.04,0.06,-0.30,-0.01
95.326,0.38,0.12,0.04,0.06,-0.30,-0.01
95.326,0.34,0.14,0.06,0.06,-0.30,-0.01
95.33,0.34,0.14,0.06,0.06,-0.30,-0.01
95.33,0.31,0.15,0.09,0.06,-0.30,-0.01
95.33,0.31,0.15,0.09,0.06,-0.30,-0.02
95.334,0.31,0.15,0.09,0.06,-0.30,-0.02
95.334,0.25,0.16,0.11,0.06,-0.30,-0.02
95.339,0.25,0.16,0.11,0.06,-0.30,-0.02
95.339,0.25,0.16,0.11,0.06,-0.29,-0.02
95.339,0.22,0.18,0.10,0.06,-0.29,-0.02
95.349,0.22,0.18,0.10,0.06,-0.29,-0.02
95.349,0.17,0.22,0.14,0.06,-0.29,-0.02
95.35,0.17,0.22,0.14,0.06,-0.29,-0.03
95.35,0.15,0.19,0.14,0.06,-0.29,-0.03
95.35,0.15,0.19,0.14,0.06,-0.29,-0.03
95.35,0.15,0.19,0.14,0.07,-0.29,-0.03
95.351,0.11,0.16,0.18,0.07,-0.29,-0.03
95.358,0.11,0.16,0.18,0.07,-0.29,-0.03
95.358,0.11,0.16,0.18,0.07,-0.29,-0.03
95.359,0.11,0.14,0.17,0.07,-0.29,-0.03
95.359,0.11,0.14,0.17,0.07,-0.29,-0.03
95.359,0.14,0.11,0.18,0.07,-0.29,-0.03
95.359,0.14,0.11,0.18,0.08,-0.29,-0.04
95.362,0.14,0.11,0.18,0.08,-0.29,-0.04
95.363,0.13,0.07,0.19,0.08,-0.29,-0.04
95.365,0.13,0.07,0.19,0.08,-0.29,-0.04
95.366,0.16,0.05,0.21,0.08,-0.29,-0.04
95.384,0.16,0.05,0.21,0.08,-0.29,-0.04
95.384,0.16,0.05,0.21,0.09,-0.29,-0.04
95.384,0.15,0.01,0.21,0.09,-0.29,-0.04
95.384,0.15,0.01,0.21,0.09,-0.29,-0.05
95.384,0.15,0.01,0.21,0.09,-0.29,-0.05
95.385,0.12,-0.02,0.21,0.09,-0.29,-0.05
95.385,0.12,-0.02,0.21,0.09,-0.29,-0.05
95.385,0.12,-0.03,0.22,0.09,-0.29,-0.05
95.385,0.12,-0.03,0.22,0.10,-0.30,-0.05
95.386,0.12,-0.03,0.22,0.10,-0.30,-0.05
95.386,0.09,-0.04,0.24,0.10,-0.30,-0.05
95.386,0.09,-0.04,0.24,0.10,-0.30,-0.05
95.386,0.09,-0.04,0.24,0.10,-0.30,-0.05
95.386,0.07,-0.07,0.23,0.10,-0.30,-0.05
95.389,0.07,-0.07,0.23,0.11,-0.30,-0.05
95.389,0.07,-0.07,0.23,0.11,-0.30,-0.06
95.39,0.04,-0.06,0.23,0.11,-0.30,-0.06
95.394,0.01,-0.07,0.24,0.11,-0.30,-0.06
95.394,0.01,-0.07,0.24,0.11,-0.30,-0.05
95.397,0.01,-0.07,0.24,0.12,-0.30,-0.06
95.398,0.01,-0.07,0.24,0.12,-0.30,-0.05
95.398,-0.05,-0.03,0.24,0.12,-0.30,-0.05
95.401,-0.05,-0.03,0.24,0.12,-0.30,-0.05
95.401,-0.10,-0.04,0.26,0.12,-0.30,-0.05
95.406,-0.10,-0.04,0.26,0.13,-0.30,-0.05
95.407,-0.10,-0.04,0.26,0.13,-0.30,-0.05
95.407,-0.12,-0.04,0.26,0.13,-0.30,-0.05
95.409,-0.12,-0.04,0.26,0.13,-0.30,-0.05
95.409,-0.17,-0.02,0.25,0.13,-0.30,-0.05
95.41,-0.17,-0.02,0.25,0.14,-0.29,-0.05
95.414,-0.18,-0.04,0.26,0.14,-0.29,-0.05
95.414,-0.18,-0.04,0.26,0.14,-0.29,-0.05
95.417,-0.18,-0.04,0.26,0.15,-0.29,-0.05
95.42,-0.18,-0.07,0.25,0.15,-0.29,-0.05
95.421,-0.18,-0.07,0.25,0.15,-0.29,-0.04
95.422,-0.18,-0.07,0.25,0.15,-0.28,-0.04
95.422,-0.19,-0.04,0.25,0.15,-0.28,-0.04
95.425,-0.19,-0.04,0.25,0.15,-0.28,-0.04
95.426,-0.19,-0.04,0.25,0.16,-0.27,-0.04
95.426,-0.23,-0.07,0.22,0.16,-0.27,-0.04
95.43,-0.23,-0.07,0.22,0.16,-0.27,-0.03
95.43,-0.22,-0.06,0.22,0.16,-0.27,-0.03
95.434,-0.22,-0.06,0.22,0.16,-0.26,-0.03
95.434,-0.23,-0.06,0.21,0.16,-0.26,-0.03
95.434,-0.23,-0.06,0.21,0.17,-0.26,-0.03
95.437,-0.23,-0.06,0.21,0.17,-0.26,-0.03
95.438,-0.23,-0.06,0.21,0.17,-0.25,-0.03
95.439,-0.21,-0.08,0.20,0.17,-0.25,-0.03
95.442,-0.21,-0.08,0.20,0.17,-0.25,-0.02
95.442,-0.16,-0.13,0.19,0.17,-0.25,-0.02
95.446,-0.16,-0.13,0.19,0.17,-0.24,-0.02
95.446,-0.16,-0.15,0.17,0.17,-0.24,-0.02
95.446,-0.16,-0.15,0.17,0.17,-0.23,-0.02
95.449,-0.16,-0.15,0.17,0.17,-0.23,-0.02
95.45,-0.15,-0.16,0.13,0.17,-0.23,-0.02
95.453,-0.15,-0.16,0.13,0.17,-0.22,-0.02
95.454,-0.10,-0.17,0.12,0.17,-0.22,-0.02
95.454,-0.10,-0.17,0.12,0.18,-0.22,-0.02
95.458,-0.10,-0.17,0.12,0.18,-0.21,-0.02
95.459,-0.10,-0.15,0.12,0.18,-0.21,-0.02
95.459,-0.10,-0.15,0.12,0.17,-0.20,-0.01
95.463,-0.10,-0.16,0.08,0.17,-0.20,-0.01
95.463,-0.10,-0.16,0.08,0.17,-0.20,-0.01
95.463,-0.10,-0.16,0.08,0.17,-0.19,-0.01
95.466,-0.10,-0.16,0.08,0.17,-0.18,-0.01
95.466,-0.11,-0.14,0.07,0.17,-0.18,-0.01
95.468,-0.11,-0.14,0.07,0.17,-0.18,-0.01
95.47,-0.13,-0.16,0.05,0.17,-0.18,-0.01
95.475,-0.13,-0.16,0.05,0.16,-0.17,-0.01
95.475,-0.11,-0.11,0.03,0.16,-0.17,-0.01
95.475,-0.11,-0.11,0.03,0.16,-0.16,-0.01
95.478,-0.11,-0.11,0.03,0.16,-0.16,-0.01
95.478,-0.11,-0.10,0.02,0.16,-0.16,-0.01
95.479,-0.11,-0.10,0.02,0.15,-0.15,-0.01
95.482,-0.13,-0.06,0.03,0.15,-0.15,-0.01
95.483,-0.13,-0.06,0.03,0.15,-0.14,-0.01
95.486,-0.13,-0.06,0.03,0.15,-0.14,-0.00
95.492,-0.13,-0.06,0.03,0.14,-0.13,-0.00
95.493,-0.15,-0.07,-0.00,0.14,-0.13,-0.00
95.493,-0.14,-0.03,0.02,0.14,-0.13,-0.00
95.494,-0.14,-0.03,0.02,0.14,-0.13,-0.00
95.494,-0.14,-0.03,0.02,0.14,-0.12,-0.00
95.494,-0.14,-0.03,0.02,0.13,-0.12,0.00
95.494,-0.17,0.01,0.01,0.13,-0.12,0.00
95.498,-0.17,0.01,0.01,0.13,-0.11,0.00
95.498,-0.17,0.01,0.01,0.12,-0.10,0.00
95.499,-0.13,0.05,-0.02,0.12,-0.10,0.00
95.502,-0.14,0.05,-0.02,0.12,-0.10,0.00
95.503,-0.14,0.05,-0.02,0.12,-0.10,0.00
95.517,-0.14,0.05,-0.02,0.12,-0.09,0.00
95.518,-0.13,0.05,-0.04,0.12,-0.09,0.00
95.518,-0.13,0.05,-0.04,0.11,-0.08,0.01
95.518,-0.13,0.05,-0.04,0.11,-0.08,0.01
95.519,-0.12,0.09,-0.04,0.11,-0.08,0.01
95.519,-0.12,0.09,-0.04,0.10,-0.07,0.01
95.519,-0.12,0.09,-0.04,0.10,-0.06,0.01
95.519,-0.11,0.07,-0.05,0.10,-0.06,0.01
95.519,-0.11,0.07,-0.05,0.09,-0.05,0.01
95.52,-0.11,0.07,-0.05,0.09,-0.04,0.01
95.52,-0.07,0.08,-0.07,0.09,-0.04,0.01
95.534,-0.09,0.10,-0.08,0.09,-0.04,0.01
95.534,-0.09,0.10,-0.08,0.08,-0.02,0.01
95.535,-0.09,0.10,-0.08,0.08,-0.02,0.01
95.535,-0.09,0.10,-0.08,0.08,-0.00,0.01
95.535,-0.05,0.09,-0.09,0.08,-0.00,0.01
95.535,-0.05,0.09,-0.09,0.07,0.01,0.01
95.535,-0.03,0.10,-0.10,0.07,0.01,0.01
95.535,-0.03,0.10,-0.10,0.07,0.02,0.02
95.535,-0.03,0.11,-0.12,0.07,0.02,0.02
95.535,-0.03,0.11,-0.12,0.06,0.03,0.01
95.539,-0.03,0.11,-0.12,0.06,0.05,0.01
95.54,0.01,0.08,-0.11,0.06,0.05,0.01
95.54,0.01,0.08,-0.11,0.05,0.06,0.01
95.543,0.01,0.08,-0.10,0.05,0.06,0.01
95.543,0.01,0.08,-0.10,0.05,0.07,0.01
95.545,0.01,0.08,-0.10,0.05,0.08,0.01
95.546,0.01,0.08,-0.10,0.04,0.09,0.01
95.546,0.02,0.06,-0.11,0.04,0.09,0.01
95.549,0.02,0.06,-0.11,0.04,0.10,0.02
95.549,0.02,0.08,-0.11,0.04,0.10,0.02
95.554,0.04,0.06,-0.11,0.04,0.10,0.02
95.554,0.04,0.06,-0.11,0.03,0.11,0.02
95.554,0.04,0.06,-0.11,0.03,0.12,0.02
95.557,0.04,0.06,-0.11,0.03,0.12,0.02
95.558,0.02,0.06,-0.10,0.03,0.12,0.02
95.558,0.02,0.06,-0.10,0.02,0.13,0.02
95.562,0.03,0.05,-0.13,0.02,0.13,0.02
95.562,0.03,0.05,-0.13,0.02,0.13,0.02
95.565,0.03,0.05,-0.13,0.01,0.14,0.02
95.566,0.05,0.04,-0.11,0.01,0.14,0.02
95.567,0.05,0.04,-0.11,0.01,0.14,0.02
95.57,0.04,0.04,-0.12,0.01,0.14,0.02
95.571,0.04,0.04,-0.12,0.01,0.14,0.02
95.573,0.04,0.04,-0.12,0.01,0.14,0.02
95.573,0.04,0.04,-0.12,0.00,0.14,0.02
95.573,0.08,0.01,-0.11,0.00,0.14,0.02
95.578,0.08,0.01,-0.11,0.00,0.14,0.02
95.578,0.08,0.01,-0.11,-0.00,0.14,0.02
95.578,0.10,0.00,-0.10,-0.00,0.14,0.02
95.582,0.10,0.00,-0.10,-0.00,0.14,0.01
95.582,0.06,-0.03,-0.10,-0.00,0.14,0.01
95.585,0.06,-0.03,-0.10,-0.01,0.13,0.02
95.586,0.06,-0.03,-0.10,-0.01,0.13,0.01
95.586,0.06,-0.01,-0.10,-0.01,0.13,0.01
95.589,0.06,-0.01,-0.10,-0.01,0.13,0.01
95.591,0.07,-0.00,-0.09,-0.01,0.13,0.01
95.594,0.07,-0.00,-0.09,-0.01,0.12,0.02
95.594,0.04,-0.01,-0.08,-0.01,0.12,0.02
95.594,0.04,-0.01,-0.08,-0.01,0.12,0.02
95.598,0.04,-0.01,-0.08,-0.01,0.12,0.02
95.598,0.04,-0.01,-0.08,-0.01,0.11,0.02
95.598,0.04,-0.01,-0.08,-0.01,0.11,0.02
95.602,0.04,-0.01,-0.08,-0.01,0.11,0.02
95.603,0.02,0.01,-0.10,-0.01,0.11,0.02
95.607,0.02,0.01,-0.10,-0.01,0.11,0.02
95.607,0.02,0.01,-0.10,-0.02,0.10,0.02
95.61,0.02,0.01,-0.10,-0.02,0.10,0.02
95.61,0.03,-0.01,-0.08,-0.02,0.10,0.02
95.61,0.02,0.02,-0.07,-0.02,0.10,0.02
95.613,0.02,0.02,-0.07,-0.02,0.10,0.02
95.614,0.02,0.02,-0.07,-0.01,0.09,0.02
95.614,0.04,0.03,-0.10,-0.01,0.09,0.02
95.617,0.04,0.03,-0.10,-0.02,0.09,0.02
95.617,0.04,0.03,-0.10,-0.02,0.09,0.02
95.618,0.04,0.03,-0.10,-0.02,0.09,0.02
95.623,0.04,0.03,-0.10,-0.01,0.09,0.02
95.623,0.03,0.02,-0.10,-0.01,0.09,0.02
95.625,0.03,0.02,-0.10,-0.01,0.09,0.02
95.625,0.03,0.02,-0.10,-0.01,0.08,0.02
95.625,0.06,0.04,-0.12,-0.01,0.08,0.02
95.63,0.06,0.04,-0.12,-0.01,0.08,0.02
95.63,0.07,0.05,-0.11,-0.01,0.08,0.02
95.634,0.07,0.05,-0.11,-0.01,0.08,0.02
95.634,0.07,0.04,-0.12,-0.01,0.08,0.02
95.634,0.07,0.04,-0.12,-0.01,0.08,0.02
95.64,0.08,0.05,-0.12,-0.01,0.08,0.02
95.64,0.08,0.05,-0.12,-0.01,0.08,0.02
95.641,0.08,0.05,-0.12,-0.01,0.08,0.01
95.643,0.09,0.04,-0.10,-0.01,0.08,0.01
95.643,0.09,0.04,-0.10,-0.02,0.08,0.01
95.647,0.09,0.04,-0.10,-0.01,0.08,0.01
95.647,0.09,0.04,-0.10,-0.01,0.08,0.01
95.647,0.07,0.06,-0.12,-0.01,0.08,0.01
95.65,0.08,0.08,-0.11,-0.01,0.08,0.01
95.65,0.08,0.08,-0.11,-0.01,0.08,0.01
95.654,0.08,0.08,-0.11,-0.01,0.08,0.01
95.654,0.07,0.06,-0.13,-0.01,0.08,0.01
95.654,0.07,0.06,-0.13,-0.01,0.08,0.01
95.658,0.07,0.06,-0.13,-0.01,0.08,0.01
95.659,0.07,0.06,-0.13,-0.01,0.07,0.01
95.659,0.08,0.05,-0.13,-0.01,0.07,0.01
95.662,0.08,0.05,-0.13,-0.01,0.07,0.01
95.662,0.05,0.05,-0.12,-0.01,0.07,0.01
95.664,0.05,0.05,-0.12,-0.01,0.08,0.01
